country,state,city,year,month,ev_registrations,bev_registrations,phev_registrations,charging_stations,charging_points,ev_per_station,station_density,coverage_gap,demand_score,priority_score,monthly_growth_pct,yoy_growth_pct,ev_market_share_pct,bev_share_pct,population,population_density,infra_status,city_tier
Sweden,Örebro,Örebro,2023,7,57.0,39,18,1254.0,2639,14.06,8.09032,0.0,5.749,5.637,-1.72,46.15,11.2,74.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2023,8,60.0,41,19,1254.0,2639,14.06,8.09032,0.0,7.853,7.741,5.26,62.16,11.2,74.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2023,9,69.0,51,18,1254.0,2639,14.06,8.09032,0.0,19.416,11.637,15.0,38.0,11.2,74.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2023,10,61.0,46,15,1254.0,2639,14.06,8.09032,0.0,5.749,5.637,-11.59,32.61,11.2,74.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2023,11,63.0,47,16,1254.0,2639,14.06,8.09032,0.0,7.061,6.949,3.28,53.66,11.2,74.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2023,12,72.0,51,21,1254.0,2639,14.06,8.09032,0.0,11.465,11.353,14.29,56.52,11.2,74.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,1,61.0,48,13,1395.0,2973,15.21,9.0,0.0,6.209,6.097,-15.28,29.79,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,2,61.0,46,15,1395.0,2973,15.21,9.0,0.0,6.209,6.097,0.0,12.96,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,3,89.0,68,21,1395.0,2973,15.21,9.0,0.0,24.569,24.457,45.9,41.27,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,4,67.0,49,18,1395.0,2973,15.21,9.0,0.0,6.209,6.097,-24.72,6.35,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,5,82.0,61,21,1395.0,2973,15.21,9.0,0.0,15.165,15.053,22.39,18.84,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,6,65.0,49,16,1395.0,2973,15.21,9.0,0.0,6.209,6.097,-20.73,12.07,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,7,72.0,58,14,1395.0,2973,15.21,9.0,0.0,10.517,10.405,10.77,26.32,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,8,64.0,46,18,1395.0,2973,15.21,9.0,0.0,6.209,6.097,-11.11,6.67,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,9,75.0,54,21,1395.0,2973,15.21,9.0,0.0,13.085,12.973,17.19,8.7,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,10,84.0,65,19,1395.0,2973,15.21,9.0,0.0,11.009,10.897,12.0,37.7,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,11,76.0,59,17,1395.0,2973,15.21,9.0,0.0,6.209,6.097,-9.52,20.63,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2024,12,86.0,68,18,1395.0,2973,15.21,9.0,0.0,11.473,11.361,13.16,19.44,13.5,77.0,155000.0,626,Adequate,Tier 2
Sweden,Örebro,Örebro,2025,1,76.0,64,12,1050.0,3648,24.76,6.77419,2.76,10.029,9.917,-11.63,24.59,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,2,78.0,65,13,1050.0,3648,24.76,6.77419,2.76,11.081,10.969,2.63,27.87,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,3,99.0,76,23,1050.0,3648,24.76,6.77419,2.76,20.797,20.685,26.92,11.24,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,4,92.0,72,20,1050.0,3648,24.76,6.77419,2.76,10.029,9.917,-7.07,37.31,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,5,94.0,72,22,1050.0,3648,24.76,6.77419,2.76,10.897,10.785,2.17,14.63,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,6,83.0,65,18,1050.0,3648,24.76,6.77419,2.76,10.029,9.917,-11.7,27.69,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,7,96.0,75,21,1050.0,3648,24.76,6.77419,2.76,16.293,16.181,15.66,33.33,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,8,89.0,74,15,1050.0,3648,24.76,6.77419,2.76,10.029,9.917,-7.29,39.06,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,10,92.0,69,23,1050.0,3648,24.76,6.77419,2.76,10.029,9.917,-14.81,9.52,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,11,102.0,86,16,1050.0,3648,24.76,6.77419,2.76,14.377,14.265,10.87,34.21,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Örebro,Örebro,2025,12,116.0,91,25,1050.0,3648,24.76,6.77419,2.76,15.521,15.409,13.73,34.88,16.1,80.0,155000.0,626,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2021,1,30.0,20,10,589.0,1312,16.39,3.55999,0.0,7.146,7.022,1.13,44.2,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,2,29.0,20,9,589.0,1312,16.39,3.55999,0.0,6.694,6.57,-3.33,30.89,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,3,40.0,27,13,589.0,1312,16.39,3.55999,0.0,21.866,21.742,37.93,48.2,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,4,36.0,24,12,589.0,1312,16.39,3.55999,0.0,6.694,6.57,-10.0,50.05,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,5,31.0,20,11,589.0,1312,16.39,3.55999,0.0,6.694,6.57,-13.89,45.48,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,6,35.0,23,12,589.0,1312,16.39,3.55999,0.0,11.854,11.73,12.9,51.31,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,7,35.0,24,11,589.0,1312,16.39,3.55999,0.0,6.694,6.57,0.0,46.53,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,8,34.0,22,12,589.0,1312,16.39,3.55999,0.0,6.694,6.57,-2.86,40.95,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,9,35.0,25,10,589.0,1312,16.39,3.55999,0.0,7.87,7.746,2.94,34.42,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,10,32.0,21,11,589.0,1312,16.39,3.55999,0.0,6.694,6.57,-8.57,46.05,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,11,36.0,23,13,589.0,1312,16.39,3.55999,0.0,11.694,11.57,12.5,51.66,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2021,12,39.0,26,13,589.0,1312,16.39,3.55999,0.0,10.026,9.902,8.33,34.16,6.0,68.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,1,45.0,31,14,794.0,2320,19.44,4.79903,0.0,14.066,13.942,15.38,50.0,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,2,42.0,29,13,794.0,2320,19.44,4.79903,0.0,7.914,7.79,-6.67,44.83,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,3,60.0,40,20,794.0,2320,19.44,4.79903,0.0,25.058,24.934,42.86,50.0,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,4,46.0,33,13,794.0,2320,19.44,4.79903,0.0,7.914,7.79,-23.33,27.78,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,5,46.0,32,14,794.0,2320,19.44,4.79903,0.0,7.914,7.79,0.0,48.39,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,6,52.0,37,15,794.0,2320,19.44,4.79903,0.0,13.13,13.006,13.04,48.57,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,7,55.0,38,17,794.0,2320,19.44,4.79903,0.0,10.222,10.098,5.77,57.14,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,8,52.0,37,15,794.0,2320,19.44,4.79903,0.0,7.914,7.79,-5.45,52.94,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,9,56.0,39,17,794.0,2320,19.44,4.79903,0.0,10.99,10.866,7.69,60.0,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,10,56.0,37,19,794.0,2320,19.44,4.79903,0.0,7.914,7.79,0.0,75.0,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,11,52.0,35,17,794.0,2320,19.44,4.79903,0.0,7.914,7.79,-7.14,44.44,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2022,12,53.0,35,18,794.0,2320,19.44,4.79903,0.0,8.682,8.558,1.92,35.9,8.7,71.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2023,1,57.0,40,17,717.0,2701,27.57,4.33364,5.57,14.186,14.062,7.55,26.67,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,2,65.0,49,16,717.0,2701,27.57,4.33364,5.57,16.782,16.658,14.04,54.76,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,3,67.0,52,15,717.0,2701,27.57,4.33364,5.57,12.398,12.274,3.08,11.67,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,4,68.0,52,16,717.0,2701,27.57,4.33364,5.57,200.0,11.638,1.49,47.83,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,5,71.0,55,16,717.0,2701,27.57,4.33364,5.57,12.93,12.806,4.41,54.35,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,6,72.0,50,22,717.0,2701,27.57,4.33364,5.57,11.73,11.606,1.41,38.46,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,7,74.0,55,19,717.0,2701,27.57,4.33364,5.57,12.278,12.154,2.78,34.55,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,8,81.0,59,22,717.0,2701,27.57,4.33364,5.57,14.95,14.826,9.46,55.77,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,9,79.0,59,20,717.0,2701,27.57,4.33364,5.57,11.166,11.042,-2.47,41.07,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,10,67.0,50,17,717.0,2701,27.57,4.33364,5.57,11.166,11.042,-15.19,19.64,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,11,73.0,55,18,717.0,2701,27.57,4.33364,5.57,14.75,14.626,8.96,40.38,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2023,12,76.0,52,24,717.0,2701,27.57,4.33364,5.57,12.81,12.686,4.11,43.4,11.2,74.0,165450.0,688,Needs Attention,Tier 2
Sweden,Östergötland,Linköping,2024,1,63.0,49,14,1065.0,3454,21.93,6.43699,0.0,8.91,8.786,-17.11,10.53,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,2,66.0,49,17,1065.0,3454,21.93,6.43699,0.0,10.814,10.69,4.76,1.54,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,3,90.0,69,21,1065.0,3454,21.93,6.43699,0.0,23.454,23.33,36.36,34.33,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,4,85.0,61,24,1065.0,3454,21.93,6.43699,0.0,8.91,8.786,-5.56,25.0,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,5,81.0,58,23,1065.0,3454,21.93,6.43699,0.0,8.91,8.786,-4.71,14.08,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,6,90.0,65,25,1065.0,3454,21.93,6.43699,0.0,13.354,13.23,11.11,25.0,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,7,72.0,55,17,1065.0,3454,21.93,6.43699,0.0,8.91,8.786,-20.0,-2.7,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,8,83.0,61,22,1065.0,3454,21.93,6.43699,0.0,15.022,14.898,15.28,2.47,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,9,86.0,69,17,1065.0,3454,21.93,6.43699,0.0,10.354,10.23,3.61,8.86,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,10,86.0,64,22,1065.0,3454,21.93,6.43699,0.0,8.91,8.786,0.0,28.36,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,11,74.0,59,15,1065.0,3454,21.93,6.43699,0.0,8.91,8.786,-13.95,1.37,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2024,12,89.0,69,20,1065.0,3454,21.93,6.43699,0.0,17.018,16.894,20.27,17.11,13.5,77.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,1,87.0,68,19,1361.0,4695,21.63,8.22605,0.0,8.79,8.666,-2.25,38.1,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,2,96.0,74,22,1361.0,4695,21.63,8.22605,0.0,12.926,12.802,10.34,45.45,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,3,123.0,103,20,1361.0,4695,21.63,8.22605,0.0,20.038,19.914,28.12,36.67,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,4,112.0,89,23,1361.0,4695,21.63,8.22605,0.0,8.79,8.666,-8.94,31.76,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,5,105.0,85,20,1361.0,4695,21.63,8.22605,0.0,8.79,8.666,-6.25,29.63,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,6,103.0,81,22,1361.0,4695,21.63,8.22605,0.0,8.79,8.666,-1.9,14.44,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,7,103.0,77,26,1361.0,4695,21.63,8.22605,0.0,8.79,8.666,0.0,43.06,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,8,100.0,77,23,1361.0,4695,21.63,8.22605,0.0,8.79,8.666,-2.91,20.48,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,9,108.0,83,25,1361.0,4695,21.63,8.22605,0.0,11.99,11.866,8.0,25.58,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,10,110.0,83,27,1361.0,4695,21.63,8.22605,0.0,9.53,9.406,1.85,27.91,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,11,91.0,74,17,1361.0,4695,21.63,8.22605,0.0,8.79,8.666,-17.27,22.97,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Linköping,2025,12,130.0,100,30,1361.0,4695,21.63,8.22605,0.0,25.934,25.81,42.86,46.07,16.1,80.0,165450.0,688,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,1,23.0,15,8,485.0,1235,15.97,3.39161,0.0,7.122,6.969,1.41,31.16,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,2,23.0,15,8,485.0,1235,15.97,3.39161,0.0,6.558,6.405,0.0,46.42,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,3,31.0,20,11,485.0,1235,15.97,3.39161,0.0,20.47,20.317,34.78,50.29,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,4,25.0,16,9,485.0,1235,15.97,3.39161,0.0,6.558,6.405,-19.35,40.76,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,5,27.0,17,10,485.0,1235,15.97,3.39161,0.0,9.758,9.605,8.0,33.42,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,7,25.0,17,8,485.0,1235,15.97,3.39161,0.0,6.558,6.405,-13.79,44.99,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,8,26.0,17,9,485.0,1235,15.97,3.39161,0.0,8.158,8.005,4.0,50.44,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,9,30.0,20,10,485.0,1235,15.97,3.39161,0.0,12.71,12.557,15.38,45.16,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,10,24.0,15,9,485.0,1235,15.97,3.39161,0.0,6.558,6.405,-20.0,32.05,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,11,28.0,18,10,485.0,1235,15.97,3.39161,0.0,13.226,13.073,16.67,45.68,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2021,12,27.0,18,9,485.0,1235,15.97,3.39161,0.0,6.558,6.405,-3.57,51.75,6.0,68.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,1,40.0,28,12,624.0,1883,20.46,4.36364,0.0,27.614,27.461,48.15,73.91,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,2,34.0,23,11,624.0,1883,20.46,4.36364,0.0,8.354,8.201,-15.0,47.83,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,3,54.0,37,17,624.0,1883,20.46,4.36364,0.0,19.416,31.729,58.82,74.19,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,4,39.0,26,13,624.0,1883,20.46,4.36364,0.0,8.354,8.201,-27.78,56.0,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,5,47.0,32,15,624.0,1883,20.46,4.36364,0.0,16.558,16.405,20.51,74.07,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,6,50.0,33,17,624.0,1883,20.46,4.36364,0.0,10.906,10.753,6.38,72.41,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,7,39.0,26,13,624.0,1883,20.46,4.36364,0.0,8.354,8.201,-22.0,56.0,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,8,51.0,34,17,624.0,1883,20.46,4.36364,0.0,20.662,20.509,30.77,96.15,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,9,43.0,29,14,624.0,1883,20.46,4.36364,0.0,8.354,8.201,-15.69,43.33,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,10,47.0,34,13,624.0,1883,20.46,4.36364,0.0,12.074,11.921,9.3,95.83,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,11,41.0,27,14,624.0,1883,20.46,4.36364,0.0,8.354,8.201,-12.77,46.43,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2022,12,58.0,39,19,624.0,1883,20.46,4.36364,0.0,24.938,24.785,41.46,114.81,8.7,71.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,1,44.0,32,12,939.0,2040,16.31,6.56643,0.0,6.694,6.541,-24.14,10.0,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,2,51.0,37,14,939.0,2040,16.31,6.56643,0.0,13.058,12.905,15.91,50.0,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,3,56.0,40,16,939.0,2040,16.31,6.56643,0.0,10.614,10.461,9.8,3.7,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,4,50.0,38,12,939.0,2040,16.31,6.56643,0.0,6.694,6.541,-10.71,28.21,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,5,56.0,42,14,939.0,2040,16.31,6.56643,0.0,11.494,11.341,12.0,19.15,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,6,51.0,39,12,939.0,2040,16.31,6.56643,0.0,6.694,6.541,-8.93,2.0,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,7,729.0,44,13,939.0,2040,16.31,6.56643,0.0,11.398,11.245,11.76,46.15,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,8,57.0,42,15,939.0,2040,16.31,6.56643,0.0,6.694,6.541,0.0,11.76,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,9,64.0,48,16,939.0,2040,16.31,6.56643,0.0,11.606,11.453,12.28,48.84,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,10,53.0,40,13,939.0,2040,16.31,6.56643,0.0,6.694,6.541,-17.19,12.77,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,11,50.0,36,14,939.0,2040,16.31,6.56643,0.0,6.694,6.541,-5.66,21.95,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2023,12,58.0,42,16,939.0,2040,16.31,6.56643,0.0,13.094,12.941,16.0,0.0,11.2,74.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,1,63.0,48,15,1183.0,3294,18.12,8.27273,0.0,10.866,10.713,8.62,43.18,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,2,70.0,52,18,1183.0,3294,18.12,8.27273,0.0,11.862,11.709,11.11,37.25,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,3,76.0,57,19,1183.0,3294,18.12,8.27273,0.0,10.846,10.693,8.57,35.71,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,4,84.0,64,20,1183.0,3294,18.12,8.27273,0.0,11.63,11.477,10.53,68.0,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,5,82.0,62,20,1183.0,3294,18.12,8.27273,0.0,7.418,7.265,-2.38,46.43,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,6,84.0,63,21,1183.0,3294,18.12,8.27273,0.0,8.394,8.241,2.44,64.71,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,7,68.0,52,16,1183.0,3294,18.12,8.27273,0.0,7.418,7.265,-19.05,19.3,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,8,68.0,54,14,1183.0,3294,18.12,8.27273,0.0,7.418,7.265,0.0,19.3,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,9,84.0,66,18,1183.0,3294,18.12,8.27273,0.0,16.83,16.677,23.53,31.25,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,10,84.0,64,20,1183.0,3294,18.12,8.27273,0.0,7.418,7.265,0.0,58.49,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,11,81.0,59,22,1183.0,3294,18.12,8.27273,0.0,7.418,7.265,-3.57,62.0,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2024,12,90.0,65,25,1183.0,3294,18.12,8.27273,0.0,11.862,11.709,11.11,55.17,13.5,77.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,1,59.0,48,11,1382.0,3261,15.8,9.66434,0.0,6.49,6.337,-34.44,-6.35,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,2,61.0,47,14,1382.0,3261,15.8,9.66434,0.0,7.846,7.693,3.39,-12.86,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,3,76.0,61,15,1382.0,3261,15.8,9.66434,0.0,16.326,16.173,24.59,0.0,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,4,79.0,61,18,1382.0,3261,15.8,9.66434,0.0,8.07,7.917,3.95,-5.95,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,5,83.0,69,14,1382.0,3261,15.8,9.66434,0.0,8.514,8.361,5.06,1.22,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,6,69.0,56,13,1382.0,3261,15.8,9.66434,0.0,6.49,6.337,-16.87,-17.86,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,7,69.0,51,18,1382.0,3261,15.8,9.66434,0.0,6.49,6.337,0.0,1.47,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,8,74.0,58,16,1382.0,3261,15.8,9.66434,0.0,9.39,9.237,7.25,8.82,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,9,82.0,64,18,1382.0,3261,15.8,9.66434,0.0,10.814,10.661,10.81,-2.38,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,10,75.0,59,16,1382.0,3261,15.8,9.66434,0.0,6.49,6.337,-8.54,-10.71,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,11,75.0,62,13,1382.0,3261,15.8,9.66434,0.0,6.49,6.337,0.0,-7.41,16.1,80.0,143000.0,850,Adequate,Tier 2
Sweden,Östergötland,Norrköping,2025,12,91.0,75,16,1382.0,3261,15.8,9.66434,0.0,15.022,14.869,21.33,1.11,16.1,80.0,143000.0,850,Adequate,Tier 2
Switzerland,Basel-City,Basel,2021,1,14.0,8,6,362.0,1211,14.35,2.03569,0.0,7.411,6.472,1.57,60.35,2.8,63.0,177827.0,5216,Adequate,Tier 2
Switzerland,Basel-City,Basel,2021,2,14.0,8,6,362.0,1211,14.35,2.03569,0.0,6.783,5.844,0.0,53.64,2.8,63.0,177827.0,5216,Adequate,Tier 2
